MY_TARGET_ITEM_NAME,itemname_api,kindname_api,countyname_api,marketname_api,date,price_api,unit_api,REQUESTED_KINDNAME,REQ_ITEMCATCODE,REQ_ITEMCODE,REQ_KINDCODE,REQ_RANKCODE,REQ_COUNTRYCODE
홍고추,붉은고추,붉은고추(1kg),광주,서부도매,2025-04-28,8830,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),대전,오정도매,2025-04-28,7750,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),서울,가락도매,2025-04-29,7170,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),부산,엄궁도매,2025-04-29,7700,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),대구,북부도매,2025-04-29,8500,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),광주,서부도매,2025-04-29,8030,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),대전,오정도매,2025-04-29,7620,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),서울,가락도매,2025-04-30,7070,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),부산,엄궁도매,2025-04-30,7500,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),대구,북부도매,2025-04-30,7660,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),광주,서부도매,2025-04-30,8030,1kg,홍고추(일반),200,243,00,04,1101
홍고추,붉은고추,붉은고추(1kg),대전,오정도매,2025-04-30,7620,1kg,홍고추(일반),200,243,00,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-02,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-02,6850,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-02,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-02,7150,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-02,7200,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-03,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-03,6850,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-03,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-03,7150,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-03,7200,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-06,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-06,6850,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-06,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-06,7150,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-06,7100,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-07,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-07,6850,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-07,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-07,7150,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-07,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-08,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-08,6850,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-08,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-08,7150,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-08,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-09,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-09,6850,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-09,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-09,7150,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-09,6850,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-10,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-10,6850,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-10,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-10,7150,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-10,6850,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-13,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-13,6850,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-13,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-13,7150,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-13,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-14,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-14,6850,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-14,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-14,7150,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-14,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-15,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-15,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-15,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-15,7150,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-15,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-16,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-16,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-16,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-16,7150,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-16,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-17,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-17,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-17,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-17,7150,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-17,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-20,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-20,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-20,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-20,7150,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-20,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-21,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-21,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-21,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-21,7150,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-21,7650,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-22,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-22,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-22,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-22,7200,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-22,7650,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-23,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-23,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-23,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-23,7200,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-23,7650,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-24,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-24,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-24,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-24,7350,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-24,7650,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-01-31,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-01-31,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-01-31,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-01-31,7350,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-01-31,7650,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-03,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-03,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-03,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-03,7550,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-03,7650,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-04,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-04,7250,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-04,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-04,7550,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-04,7650,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-05,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-05,7250,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-05,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-05,7550,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-05,7750,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-06,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-06,7250,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-06,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-06,7550,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-06,7750,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-07,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-07,7250,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-07,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-07,7550,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-07,7750,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-10,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-10,7250,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-10,6900,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-10,7550,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-10,7750,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-11,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-11,7250,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-11,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-11,7300,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-11,7550,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-12,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-12,7250,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-12,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-12,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-12,7550,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-13,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,남포동건어물,2025-02-13,7250,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-13,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-13,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-13,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-13,7550,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-14,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-14,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-14,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-14,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-14,7550,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-17,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-17,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-17,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-17,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-17,7550,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-18,7450,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-18,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-18,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-18,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-18,7550,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-19,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-19,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-19,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-19,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-19,7600,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-20,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-20,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-20,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-20,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-20,7600,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-21,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-21,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-21,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-21,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-21,7600,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-24,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-24,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-24,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-24,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-24,7600,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-25,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-25,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-25,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-25,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-25,7600,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-26,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-26,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대구,북부도매,2025-02-26,7000,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),광주,서부도매,2025-02-26,6950,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),대전,오정도매,2025-02-26,7600,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),서울,가락도매,2025-02-27,7400,1kg,깐마늘(국산),200,258,03,04,1101
깐마늘,깐마늘(국산),깐마늘(대서)(1kg),부산,엄궁도매,2025-02-27,7400,1kg,깐마늘(국산),200,258,03,04,1101
